date,hour,load_forecast,actual_load,datetime
2020-10-06,18,15068.5,14366.75,2020-10-06 18:00:00
2020-10-06,19,15198.25,14680.5,2020-10-06 19:00:00
2020-10-06,20,15283.75,14202.0,2020-10-06 20:00:00
2020-10-06,21,15070.25,13383.5,2020-10-06 21:00:00
2020-10-06,22,14549.25,12481.0,2020-10-06 22:00:00
2020-10-06,23,13966.25,11757.75,2020-10-06 23:00:00
2020-10-07,0,12698.0,11135.0,2020-10-07 00:00:00
2020-10-07,1,12132.75,10713.75,2020-10-07 01:00:00
2020-10-07,2,11870.5,10517.25,2020-10-07 02:00:00
2020-10-07,3,11727.5,10508.0,2020-10-07 03:00:00
2020-10-07,4,11701.25,10531.0,2020-10-07 04:00:00
2020-10-07,5,11944.5,10851.0,2020-10-07 05:00:00
2020-10-07,6,12744.25,11924.25,2020-10-07 06:00:00
2020-10-07,7,13997.5,13632.75,2020-10-07 07:00:00
2020-10-07,8,14681.25,14429.5,2020-10-07 08:00:00
2020-10-07,9,14397.0,14314.75,2020-10-07 09:00:00
2020-10-07,10,13810.75,14024.25,2020-10-07 10:00:00
2020-10-07,11,13359.0,13898.25,2020-10-07 11:00:00
2020-10-07,12,12801.25,13792.0,2020-10-07 12:00:00
2020-10-07,13,12740.25,13544.75,2020-10-07 13:00:00
2020-10-07,14,12980.75,13211.25,2020-10-07 14:00:00
2020-10-07,15,13453.0,13331.25,2020-10-07 15:00:00
2020-10-07,16,14045.0,13663.75,2020-10-07 16:00:00
2020-10-07,17,14830.75,14621.5,2020-10-07 17:00:00
2020-10-07,18,14803.75,14516.0,2020-10-07 18:00:00
2020-10-07,19,14844.25,14774.75,2020-10-07 19:00:00
2020-10-07,20,14909.75,14265.5,2020-10-07 20:00:00
2020-10-07,21,14371.0,13467.75,2020-10-07 21:00:00
2020-10-07,22,13611.75,12535.25,2020-10-07 22:00:00
2020-10-07,23,12900.0,11743.25,2020-10-07 23:00:00
2020-10-08,0,12213.75,11045.25,2020-10-08 00:00:00
2020-10-08,1,11657.0,10572.5,2020-10-08 01:00:00
2020-10-08,2,11383.5,10359.25,2020-10-08 02:00:00
2020-10-08,3,11245.0,10395.0,2020-10-08 03:00:00
2020-10-08,4,11228.0,10456.5,2020-10-08 04:00:00
2020-10-08,5,11515.0,10817.0,2020-10-08 05:00:00
2020-10-08,6,12392.5,11885.25,2020-10-08 06:00:00
2020-10-08,7,13646.0,13579.75,2020-10-08 07:00:00
2020-10-08,8,14251.75,14692.0,2020-10-08 08:00:00
2020-10-08,9,13980.5,15087.0,2020-10-08 09:00:00
2020-10-08,10,13287.0,14978.5,2020-10-08 10:00:00
2020-10-08,11,12609.5,14905.75,2020-10-08 11:00:00
2020-10-08,12,12150.0,14751.0,2020-10-08 12:00:00
2020-10-08,13,12192.0,14827.5,2020-10-08 13:00:00
2020-10-08,14,12539.5,14864.75,2020-10-08 14:00:00
2020-10-08,15,13037.0,14916.0,2020-10-08 15:00:00
2020-10-08,16,13704.25,15028.75,2020-10-08 16:00:00
2020-10-08,17,14347.25,15454.0,2020-10-08 17:00:00
2020-10-08,18,14417.5,15004.25,2020-10-08 18:00:00
2020-10-08,19,14629.25,14994.75,2020-10-08 19:00:00
2020-10-08,20,14797.75,14389.5,2020-10-08 20:00:00
2020-10-08,21,14269.75,13494.0,2020-10-08 21:00:00
2020-10-08,22,13472.75,12617.75,2020-10-08 22:00:00
2020-10-08,23,12773.25,11930.0,2020-10-08 23:00:00
2020-10-09,0,12210.0,11213.25,2020-10-09 00:00:00
2020-10-09,1,11703.0,10795.25,2020-10-09 01:00:00
2020-10-09,2,11419.25,10621.75,2020-10-09 02:00:00
2020-10-09,3,11349.75,10574.5,2020-10-09 03:00:00
2020-10-09,4,11337.75,10647.75,2020-10-09 04:00:00
2020-10-09,5,11619.25,11025.25,2020-10-09 05:00:00
2020-10-09,6,12430.5,12104.0,2020-10-09 06:00:00
2020-10-09,7,13566.25,13772.5,2020-10-09 07:00:00
2020-10-09,8,14136.5,14663.75,2020-10-09 08:00:00
2020-10-09,9,13706.25,14743.0,2020-10-09 09:00:00
2020-10-09,10,12917.25,14313.0,2020-10-09 10:00:00
2020-10-09,11,12371.0,13665.75,2020-10-09 11:00:00
2020-10-09,12,11918.25,13446.25,2020-10-09 12:00:00
2020-10-09,13,11662.25,13290.5,2020-10-09 13:00:00
2020-10-09,14,11864.0,13052.0,2020-10-09 14:00:00
2020-10-09,15,12338.5,13073.25,2020-10-09 15:00:00
2020-10-09,16,12916.25,13257.5,2020-10-09 16:00:00
2020-10-09,17,13855.75,14126.25,2020-10-09 17:00:00
2020-10-09,18,14184.5,14271.5,2020-10-09 18:00:00
2020-10-09,19,14176.25,14437.5,2020-10-09 19:00:00
2020-10-09,20,14062.5,13880.25,2020-10-09 20:00:00
2020-10-09,21,13459.0,13112.25,2020-10-09 21:00:00
2020-10-09,22,12815.0,12359.5,2020-10-09 22:00:00
2020-10-09,23,12316.5,11742.0,2020-10-09 23:00:00
2020-10-10,0,12221.5,10989.5,2020-10-10 00:00:00
2020-10-10,1,11699.0,10504.75,2020-10-10 01:00:00
2020-10-10,2,11378.25,10198.75,2020-10-10 02:00:00
2020-10-10,3,11268.0,10059.25,2020-10-10 03:00:00
2020-10-10,4,11227.5,10016.0,2020-10-10 04:00:00
2020-10-10,5,11281.5,10084.75,2020-10-10 05:00:00
2020-10-10,6,11574.0,10518.5,2020-10-10 06:00:00
2020-10-10,7,12022.25,11226.0,2020-10-10 07:00:00
2020-10-10,8,12367.5,11761.0,2020-10-10 08:00:00
2020-10-10,9,12321.0,11756.75,2020-10-10 09:00:00
2020-10-10,10,11858.75,11211.25,2020-10-10 10:00:00
2020-10-10,11,11262.75,10925.5,2020-10-10 11:00:00
2020-10-10,12,11085.25,11083.0,2020-10-10 12:00:00
2020-10-10,13,11118.75,11295.0,2020-10-10 13:00:00
2020-10-10,14,11273.5,11801.5,2020-10-10 14:00:00
2020-10-10,15,11431.0,12272.0,2020-10-10 15:00:00
2020-10-10,16,11870.25,12856.5,2020-10-10 16:00:00
2020-10-10,17,12849.0,13719.0,2020-10-10 17:00:00
2020-10-10,18,13495.5,13744.5,2020-10-10 18:00:00
2020-10-10,19,13506.0,13701.75,2020-10-10 19:00:00
2020-10-10,20,13415.5,13166.25,2020-10-10 20:00:00
2020-10-10,21,13022.25,12454.5,2020-10-10 21:00:00
2020-10-10,22,12659.0,11794.75,2020-10-10 22:00:00
2020-10-10,23,12139.0,11216.5,2020-10-10 23:00:00
2020-10-11,0,11716.5,10634.0,2020-10-11 00:00:00
2020-10-11,1,11287.75,10141.5,2020-10-11 01:00:00
2020-10-11,2,10979.0,9920.0,2020-10-11 02:00:00
2020-10-11,3,10853.0,9821.25,2020-10-11 03:00:00
2020-10-11,4,10785.75,9754.75,2020-10-11 04:00:00
2020-10-11,5,10786.0,9811.5,2020-10-11 05:00:00
2020-10-11,6,10864.0,10012.0,2020-10-11 06:00:00
2020-10-11,7,10994.75,10434.0,2020-10-11 07:00:00
2020-10-11,8,11133.25,10881.5,2020-10-11 08:00:00
2020-10-11,9,11017.5,11064.5,2020-10-11 09:00:00
2020-10-11,10,10643.25,10729.0,2020-10-11 10:00:00
2020-10-11,11,10070.25,10442.5,2020-10-11 11:00:00
2020-10-11,12,9689.0,10434.75,2020-10-11 12:00:00
2020-10-11,13,9462.5,10684.5,2020-10-11 13:00:00
2020-10-11,14,9489.0,10878.5,2020-10-11 14:00:00
2020-10-11,15,9793.5,10957.5,2020-10-11 15:00:00
2020-10-11,16,10512.75,11339.0,2020-10-11 16:00:00
2020-10-11,17,11847.75,12487.75,2020-10-11 17:00:00
2020-10-11,18,12854.25,13012.5,2020-10-11 18:00:00
2020-10-11,19,13137.75,13216.25,2020-10-11 19:00:00
2020-10-11,20,13286.25,12818.0,2020-10-11 20:00:00
2020-10-11,21,12951.0,12236.75,2020-10-11 21:00:00
2020-10-11,22,12572.75,11624.25,2020-10-11 22:00:00
2020-10-11,23,12111.5,10954.75,2020-10-11 23:00:00
2020-10-12,0,11752.75,10391.5,2020-10-12 00:00:00
2020-10-12,1,11448.0,10063.5,2020-10-12 01:00:00
2020-10-12,2,11278.25,9955.5,2020-10-12 02:00:00
2020-10-12,3,11219.0,9944.25,2020-10-12 03:00:00
2020-10-12,4,11290.0,9954.25,2020-10-12 04:00:00
2020-10-12,5,11610.5,10324.75,2020-10-12 05:00:00
2020-10-12,6,12468.0,11564.25,2020-10-12 06:00:00
2020-10-12,7,13818.25,13284.0,2020-10-12 07:00:00
2020-10-12,8,14715.5,14215.5,2020-10-12 08:00:00
2020-10-12,9,14765.25,14274.75,2020-10-12 09:00:00
2020-10-12,10,14365.75,14038.25,2020-10-12 10:00:00
2020-10-12,11,13999.25,13741.25,2020-10-12 11:00:00
2020-10-12,12,13779.0,13200.0,2020-10-12 12:00:00
2020-10-12,13,13704.75,12758.25,2020-10-12 13:00:00
2020-10-12,14,13702.0,12601.75,2020-10-12 14:00:00
2020-10-12,15,13885.25,12815.0,2020-10-12 15:00:00
2020-10-12,16,14339.5,13492.0,2020-10-12 16:00:00
2020-10-12,17,15064.75,14550.75,2020-10-12 17:00:00
2020-10-12,18,15255.75,14563.0,2020-10-12 18:00:00
2020-10-12,19,15213.25,14843.5,2020-10-12 19:00:00
2020-10-12,20,15093.5,14247.5,2020-10-12 20:00:00
2020-10-12,21,14583.75,13351.0,2020-10-12 21:00:00
2020-10-12,22,13850.0,12431.75,2020-10-12 22:00:00
2020-10-12,23,13193.5,11668.5,2020-10-12 23:00:00
2020-10-13,0,12624.75,10939.25,2020-10-13 00:00:00
2020-10-13,1,12174.75,10453.0,2020-10-13 01:00:00
2020-10-13,2,12014.25,10273.75,2020-10-13 02:00:00
2020-10-13,3,11894.75,10195.5,2020-10-13 03:00:00
2020-10-13,4,11879.5,10263.75,2020-10-13 04:00:00
2020-10-13,5,12127.25,10712.5,2020-10-13 05:00:00
2020-10-13,6,12895.75,11907.75,2020-10-13 06:00:00
2020-10-13,7,14228.25,13565.0,2020-10-13 07:00:00
2020-10-13,8,15127.5,14463.25,2020-10-13 08:00:00
2020-10-13,9,15047.75,14452.75,2020-10-13 09:00:00
2020-10-13,10,14329.0,13765.75,2020-10-13 10:00:00
2020-10-13,11,13632.5,12936.0,2020-10-13 11:00:00
2020-10-13,12,13095.5,12354.5,2020-10-13 12:00:00
2020-10-13,13,12633.5,12291.75,2020-10-13 13:00:00
2020-10-13,14,12392.0,12490.0,2020-10-13 14:00:00
2020-10-13,15,12724.75,12957.0,2020-10-13 15:00:00
2020-10-13,16,13331.0,13476.25,2020-10-13 16:00:00
2020-10-13,17,14420.0,14515.75,2020-10-13 17:00:00
2020-10-13,18,14945.5,14544.75,2020-10-13 18:00:00
2020-10-13,19,15136.5,14535.5,2020-10-13 19:00:00
2020-10-13,20,15096.75,14181.5,2020-10-13 20:00:00
2020-10-13,21,14548.0,13376.25,2020-10-13 21:00:00
2020-10-13,22,13944.0,12504.0,2020-10-13 22:00:00
2020-10-13,23,13403.5,11700.5,2020-10-13 23:00:00
2020-10-14,0,12780.25,10968.25,2020-10-14 00:00:00
2020-10-14,1,12285.0,10494.75,2020-10-14 01:00:00
2020-10-14,2,12058.75,10291.0,2020-10-14 02:00:00
2020-10-14,3,11956.5,10228.75,2020-10-14 03:00:00
2020-10-14,4,11925.75,10249.25,2020-10-14 04:00:00
2020-10-14,5,12109.5,10639.5,2020-10-14 05:00:00
2020-10-14,6,12908.0,11850.5,2020-10-14 06:00:00
2020-10-14,7,14258.25,13530.75,2020-10-14 07:00:00
2020-10-14,8,15059.75,14546.25,2020-10-14 08:00:00
2020-10-14,9,14884.0,14682.5,2020-10-14 09:00:00
2020-10-14,10,14385.25,14298.0,2020-10-14 10:00:00
2020-10-14,11,14049.0,13811.75,2020-10-14 11:00:00
2020-10-14,12,13410.0,13473.0,2020-10-14 12:00:00
2020-10-14,13,13154.75,13226.0,2020-10-14 13:00:00
2020-10-14,14,13169.75,12935.0,2020-10-14 14:00:00
2020-10-14,15,13530.0,13244.75,2020-10-14 15:00:00
2020-10-14,16,14182.5,13909.0,2020-10-14 16:00:00
2020-10-14,17,15105.75,14821.5,2020-10-14 17:00:00
2020-10-14,18,15075.5,14685.5,2020-10-14 18:00:00
2020-10-14,19,15102.0,14795.0,2020-10-14 19:00:00
2020-10-14,20,14973.75,14188.0,2020-10-14 20:00:00
2020-10-14,21,14482.0,13373.75,2020-10-14 21:00:00
2020-10-14,22,13770.0,12477.5,2020-10-14 22:00:00
2020-10-14,23,13070.25,11697.0,2020-10-14 23:00:00
2020-10-15,0,12420.5,10990.5,2020-10-15 00:00:00
2020-10-15,1,11880.5,10486.75,2020-10-15 01:00:00
2020-10-15,2,11613.0,10252.25,2020-10-15 02:00:00
2020-10-15,3,11523.25,10187.75,2020-10-15 03:00:00
2020-10-15,4,11515.75,10225.25,2020-10-15 04:00:00
2020-10-15,5,11751.0,10667.25,2020-10-15 05:00:00
2020-10-15,6,12506.75,11856.5,2020-10-15 06:00:00
2020-10-15,7,13791.0,13484.0,2020-10-15 07:00:00
2020-10-15,8,14631.75,14488.5,2020-10-15 08:00:00
2020-10-15,9,14695.0,14574.5,2020-10-15 09:00:00
2020-10-15,10,14234.0,14049.5,2020-10-15 10:00:00
2020-10-15,11,13702.0,13576.75,2020-10-15 11:00:00
2020-10-15,12,13376.75,13302.25,2020-10-15 12:00:00
2020-10-15,13,13458.0,13274.75,2020-10-15 13:00:00
2020-10-15,14,13808.75,13404.25,2020-10-15 14:00:00
2020-10-15,15,14211.75,13633.0,2020-10-15 15:00:00
2020-10-15,16,14692.75,14040.0,2020-10-15 16:00:00
2020-10-15,17,15111.0,14854.25,2020-10-15 17:00:00
2020-10-15,18,14919.0,14779.75,2020-10-15 18:00:00
2020-10-15,19,14993.5,14848.5,2020-10-15 19:00:00
2020-10-15,20,14946.75,14140.25,2020-10-15 20:00:00
2020-10-15,21,14498.0,13317.25,2020-10-15 21:00:00
2020-10-15,22,13729.5,12449.5,2020-10-15 22:00:00
2020-10-15,23,13134.25,11701.5,2020-10-15 23:00:00
2020-10-16,0,12251.0,11006.75,2020-10-16 00:00:00
2020-10-16,1,11798.0,10556.5,2020-10-16 01:00:00
2020-10-16,2,11579.0,10315.25,2020-10-16 02:00:00
2020-10-16,3,11510.25,10201.25,2020-10-16 03:00:00
2020-10-16,4,11531.0,10277.25,2020-10-16 04:00:00
2020-10-16,5,11855.0,10691.75,2020-10-16 05:00:00
2020-10-16,6,12684.75,11884.25,2020-10-16 06:00:00
2020-10-16,7,14059.75,13579.0,2020-10-16 07:00:00
2020-10-16,8,14796.5,14677.25,2020-10-16 08:00:00
2020-10-16,9,14697.75,14915.0,2020-10-16 09:00:00
2020-10-16,10,14146.0,14466.25,2020-10-16 10:00:00
2020-10-16,11,13596.75,13774.25,2020-10-16 11:00:00
2020-10-16,12,13160.75,12937.25,2020-10-16 12:00:00
2020-10-16,13,12954.25,12387.25,2020-10-16 13:00:00
2020-10-16,14,13079.5,12108.5,2020-10-16 14:00:00
2020-10-16,15,13388.25,12454.5,2020-10-16 15:00:00
2020-10-16,16,13834.25,13058.25,2020-10-16 16:00:00
2020-10-16,17,14628.0,14190.75,2020-10-16 17:00:00
2020-10-16,18,14726.75,14387.75,2020-10-16 18:00:00
2020-10-16,19,14618.25,14588.5,2020-10-16 19:00:00
2020-10-16,20,14220.5,13872.75,2020-10-16 20:00:00
2020-10-16,21,13555.75,13060.25,2020-10-16 21:00:00
2020-10-16,22,12901.0,12353.25,2020-10-16 22:00:00
2020-10-16,23,12388.75,11711.25,2020-10-16 23:00:00
2020-10-17,0,12166.0,11036.0,2020-10-17 00:00:00
2020-10-17,1,11644.25,10499.25,2020-10-17 01:00:00
2020-10-17,2,11320.0,10218.5,2020-10-17 02:00:00
2020-10-17,3,11192.75,10106.5,2020-10-17 03:00:00
2020-10-17,4,11148.0,10080.25,2020-10-17 04:00:00
2020-10-17,5,11199.0,10172.5,2020-10-17 05:00:00
2020-10-17,6,11508.75,10637.0,2020-10-17 06:00:00
2020-10-17,7,12062.25,11393.25,2020-10-17 07:00:00
2020-10-17,8,12539.75,12116.75,2020-10-17 08:00:00
2020-10-17,9,12718.75,12630.5,2020-10-17 09:00:00
2020-10-17,10,12300.0,12474.75,2020-10-17 10:00:00
2020-10-17,11,11772.25,12102.0,2020-10-17 11:00:00
2020-10-17,12,11823.25,11756.25,2020-10-17 12:00:00
2020-10-17,13,12072.75,11523.75,2020-10-17 13:00:00
2020-10-17,14,12480.25,11503.25,2020-10-17 14:00:00
2020-10-17,15,12736.5,11692.75,2020-10-17 15:00:00
2020-10-17,16,13083.0,12140.5,2020-10-17 16:00:00
2020-10-17,17,13903.75,13164.75,2020-10-17 17:00:00
2020-10-17,18,14067.0,13474.0,2020-10-17 18:00:00
2020-10-17,19,13908.25,13513.25,2020-10-17 19:00:00
2020-10-17,20,13640.0,12937.75,2020-10-17 20:00:00
2020-10-17,21,13088.75,12258.25,2020-10-17 21:00:00
2020-10-17,22,12630.5,11716.0,2020-10-17 22:00:00
2020-10-17,23,12098.0,11159.0,2020-10-17 23:00:00
2020-10-18,0,11706.5,10649.0,2020-10-18 00:00:00
2020-10-18,1,11236.75,10143.25,2020-10-18 01:00:00
2020-10-18,2,10955.5,9923.75,2020-10-18 02:00:00
2020-10-18,3,10846.5,9841.75,2020-10-18 03:00:00
2020-10-18,4,10773.75,9788.25,2020-10-18 04:00:00
2020-10-18,5,10798.5,9854.25,2020-10-18 05:00:00
2020-10-18,6,10925.0,9990.75,2020-10-18 06:00:00
2020-10-18,7,11134.25,10311.0,2020-10-18 07:00:00
2020-10-18,8,11394.5,10854.0,2020-10-18 08:00:00
2020-10-18,9,11556.5,11354.75,2020-10-18 09:00:00
2020-10-18,10,11390.25,11276.75,2020-10-18 10:00:00
2020-10-18,11,10922.25,11270.25,2020-10-18 11:00:00
2020-10-18,12,10635.5,11203.25,2020-10-18 12:00:00
2020-10-18,13,10513.75,11050.25,2020-10-18 13:00:00
2020-10-18,14,10612.0,11132.0,2020-10-18 14:00:00
2020-10-18,15,10834.25,11297.75,2020-10-18 15:00:00
2020-10-18,16,11407.0,11816.0,2020-10-18 16:00:00
2020-10-18,17,12588.75,12946.75,2020-10-18 17:00:00
2020-10-18,18,13279.25,13286.25,2020-10-18 18:00:00
2020-10-18,19,13400.75,13300.5,2020-10-18 19:00:00
2020-10-18,20,13337.5,12746.0,2020-10-18 20:00:00
2020-10-18,21,12916.0,12137.0,2020-10-18 21:00:00
2020-10-18,22,12513.5,11546.25,2020-10-18 22:00:00
2020-10-18,23,12035.75,10958.75,2020-10-18 23:00:00
2020-10-19,0,11650.75,10478.5,2020-10-19 00:00:00
2020-10-19,1,11358.0,10138.25,2020-10-19 01:00:00
2020-10-19,2,11199.75,10014.25,2020-10-19 02:00:00
2020-10-19,3,11166.5,9966.5,2020-10-19 03:00:00
2020-10-19,4,11211.5,10104.25,2020-10-19 04:00:00
2020-10-19,5,11485.25,10595.0,2020-10-19 05:00:00
2020-10-19,6,12401.75,11725.5,2020-10-19 06:00:00
2020-10-19,7,13904.0,13374.75,2020-10-19 07:00:00
2020-10-19,8,14982.0,14527.0,2020-10-19 08:00:00
2020-10-19,9,15367.0,14754.5,2020-10-19 09:00:00
2020-10-19,10,15312.5,14483.0,2020-10-19 10:00:00
2020-10-19,11,15095.5,14223.75,2020-10-19 11:00:00
2020-10-19,12,14877.25,13886.25,2020-10-19 12:00:00
2020-10-19,13,14747.25,13516.0,2020-10-19 13:00:00
2020-10-19,14,14661.75,13363.5,2020-10-19 14:00:00
2020-10-19,15,14736.0,13409.75,2020-10-19 15:00:00
2020-10-19,16,15099.0,13857.75,2020-10-19 16:00:00
2020-10-19,17,15766.75,14818.75,2020-10-19 17:00:00
2020-10-19,18,15624.0,14742.25,2020-10-19 18:00:00
2020-10-19,19,15468.5,14809.75,2020-10-19 19:00:00
2020-10-19,20,15107.5,14135.75,2020-10-19 20:00:00
2020-10-19,21,14435.5,13348.25,2020-10-19 21:00:00
2020-10-19,22,13667.5,12527.5,2020-10-19 22:00:00
2020-10-19,23,12982.75,11818.25,2020-10-19 23:00:00
2020-10-20,0,12369.5,11158.75,2020-10-20 00:00:00
2020-10-20,1,11883.75,10741.5,2020-10-20 01:00:00
2020-10-20,2,11706.0,10520.75,2020-10-20 02:00:00
2020-10-20,3,11619.5,10423.5,2020-10-20 03:00:00
2020-10-20,4,11640.25,10502.25,2020-10-20 04:00:00
2020-10-20,5,11947.25,10933.0,2020-10-20 05:00:00
2020-10-20,6,12793.75,11971.0,2020-10-20 06:00:00
2020-10-20,7,14307.0,13545.0,2020-10-20 07:00:00
2020-10-20,8,15350.75,14672.75,2020-10-20 08:00:00
2020-10-20,9,15526.5,14921.0,2020-10-20 09:00:00
2020-10-20,10,15043.5,14924.0,2020-10-20 10:00:00
2020-10-20,11,14368.25,14988.5,2020-10-20 11:00:00
2020-10-20,12,13758.5,14952.25,2020-10-20 12:00:00
2020-10-20,13,13419.75,14778.25,2020-10-20 13:00:00
2020-10-20,14,13358.0,14748.25,2020-10-20 14:00:00
2020-10-20,15,13653.0,14730.5,2020-10-20 15:00:00
2020-10-20,16,14075.75,14775.0,2020-10-20 16:00:00
2020-10-20,17,15042.5,15281.25,2020-10-20 17:00:00
2020-10-20,18,15272.0,15045.0,2020-10-20 18:00:00
2020-10-20,19,15261.75,14760.0,2020-10-20 19:00:00
2020-10-20,20,15031.75,14065.25,2020-10-20 20:00:00
2020-10-20,21,14442.5,13305.5,2020-10-20 21:00:00
2020-10-20,22,13715.25,12448.0,2020-10-20 22:00:00
2020-10-20,23,13142.0,11741.0,2020-10-20 23:00:00
2020-10-21,0,11994.5,11072.0,2020-10-21 00:00:00
2020-10-21,1,11539.75,10663.25,2020-10-21 01:00:00
2020-10-21,2,11350.0,10456.75,2020-10-21 02:00:00
2020-10-21,3,11290.0,10392.25,2020-10-21 03:00:00
2020-10-21,4,11300.0,10468.75,2020-10-21 04:00:00
2020-10-21,5,11558.25,10820.0,2020-10-21 05:00:00
2020-10-21,6,12538.0,11735.75,2020-10-21 06:00:00
2020-10-21,7,14089.25,13309.75,2020-10-21 07:00:00
2020-10-21,8,15032.0,14542.75,2020-10-21 08:00:00
2020-10-21,9,15053.75,15200.75,2020-10-21 09:00:00
2020-10-21,10,14605.75,15193.75,2020-10-21 10:00:00
2020-10-21,11,14261.75,15078.25,2020-10-21 11:00:00
2020-10-21,12,13853.75,14624.75,2020-10-21 12:00:00
2020-10-21,13,13589.25,13637.75,2020-10-21 13:00:00
2020-10-21,14,13243.25,13375.75,2020-10-21 14:00:00
2020-10-21,15,13394.0,13740.0,2020-10-21 15:00:00
2020-10-21,16,14005.0,14228.25,2020-10-21 16:00:00
2020-10-21,17,14926.0,15053.0,2020-10-21 17:00:00
2020-10-21,18,14856.0,14882.25,2020-10-21 18:00:00
2020-10-21,19,14980.0,14771.25,2020-10-21 19:00:00
2020-10-21,20,14654.25,14015.25,2020-10-21 20:00:00
2020-10-21,21,14008.75,13195.75,2020-10-21 21:00:00
2020-10-21,22,13255.0,12422.25,2020-10-21 22:00:00
2020-10-21,23,12573.25,11747.25,2020-10-21 23:00:00
2020-10-22,0,11959.25,11053.75,2020-10-22 00:00:00
2020-10-22,1,11479.25,10554.0,2020-10-22 01:00:00
2020-10-22,2,11285.5,10373.25,2020-10-22 02:00:00
2020-10-22,3,11255.25,10275.25,2020-10-22 03:00:00
2020-10-22,4,11300.5,10408.5,2020-10-22 04:00:00
2020-10-22,5,11588.25,10775.0,2020-10-22 05:00:00
2020-10-22,6,12488.0,11838.0,2020-10-22 06:00:00
2020-10-22,7,13933.75,13386.75,2020-10-22 07:00:00
2020-10-22,8,14945.0,14323.75,2020-10-22 08:00:00
2020-10-22,9,15200.75,14011.25,2020-10-22 09:00:00
2020-10-22,10,14928.75,13250.75,2020-10-22 10:00:00
2020-10-22,11,14565.0,12952.25,2020-10-22 11:00:00
2020-10-22,12,14424.25,12842.75,2020-10-22 12:00:00
2020-10-22,13,14435.0,13109.0,2020-10-22 13:00:00
2020-10-22,14,14570.75,13355.0,2020-10-22 14:00:00
2020-10-22,15,14707.25,13585.5,2020-10-22 15:00:00
2020-10-22,16,14868.5,13650.5,2020-10-22 16:00:00
2020-10-22,17,15315.5,14500.5,2020-10-22 17:00:00
2020-10-22,18,15106.75,14681.5,2020-10-22 18:00:00
2020-10-22,19,15111.0,14770.75,2020-10-22 19:00:00
2020-10-22,20,14766.5,14067.25,2020-10-22 20:00:00
2020-10-22,21,14136.25,13208.25,2020-10-22 21:00:00
2020-10-22,22,13347.5,12423.75,2020-10-22 22:00:00
2020-10-22,23,12764.5,11722.0,2020-10-22 23:00:00
2020-10-23,0,12152.5,11078.25,2020-10-23 00:00:00
2020-10-23,1,11724.5,10654.25,2020-10-23 01:00:00
2020-10-23,2,11537.75,10498.25,2020-10-23 02:00:00
2020-10-23,3,11466.75,10424.5,2020-10-23 03:00:00
2020-10-23,4,11521.25,10561.75,2020-10-23 04:00:00
2020-10-23,5,11866.0,10902.0,2020-10-23 05:00:00
2020-10-23,6,12774.25,11922.5,2020-10-23 06:00:00
2020-10-23,7,14281.5,13448.0,2020-10-23 07:00:00
2020-10-23,8,15223.25,14535.25,2020-10-23 08:00:00
2020-10-23,9,15321.75,14796.75,2020-10-23 09:00:00
2020-10-23,10,14856.5,14281.0,2020-10-23 10:00:00
2020-10-23,11,14185.75,13780.5,2020-10-23 11:00:00
2020-10-23,12,13609.75,13454.0,2020-10-23 12:00:00
2020-10-23,13,13337.5,13001.25,2020-10-23 13:00:00
2020-10-23,14,13210.5,12646.5,2020-10-23 14:00:00
2020-10-23,15,13502.75,12857.25,2020-10-23 15:00:00
2020-10-23,16,13987.75,13350.5,2020-10-23 16:00:00
2020-10-23,17,14884.5,14359.0,2020-10-23 17:00:00
2020-10-23,18,14984.25,14536.75,2020-10-23 18:00:00
2020-10-23,19,14989.5,14421.75,2020-10-23 19:00:00
2020-10-23,20,14511.25,13696.75,2020-10-23 20:00:00
2020-10-23,21,13793.5,12877.0,2020-10-23 21:00:00
2020-10-23,22,13186.5,12123.75,2020-10-23 22:00:00
2020-10-23,23,12659.25,11552.25,2020-10-23 23:00:00
2020-10-24,0,12290.75,10855.25,2020-10-24 00:00:00
2020-10-24,1,11747.5,10314.5,2020-10-24 01:00:00
2020-10-24,2,11430.75,10172.5,2020-10-24 02:00:00
2020-10-24,3,11291.25,10113.5,2020-10-24 03:00:00
2020-10-24,4,11264.25,10124.75,2020-10-24 04:00:00
2020-10-24,5,11356.25,10240.25,2020-10-24 05:00:00
